Path,Rewards,Score,Fuel
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 2, 3, 2, 3, 2, 1, 0, 3, 2, 3, 2, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0854357657716761]",2.1577236473625288,0
"[1, 1, 1, 3, 3, 0, 2, 3, 2, 0, 0, 3, 2, 3, 2, 3, 2, 3, 2, 1, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0, 0, 0.13018891098082389, 0.12403473458920847, 0.11867816581938533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0854357657716761]",2.117210992324539,0
"[1, 1, 1, 3, 3, 0, 2, 3, 2, 0, 0, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 3, 2, 0, 0, 0, 3, 2, 0, 3, 2, 3, 2, 2, 0, 1, 1, 3, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0, 0, 0.13018891098082389, 0.12403473458920847, 0.11867816581938533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.06237828615518053]",2.0941535127080435,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 2, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0, 0, 0.11396057645963795]",2.1862484580504904,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 0, 0, 0, 0, 3, 2, 0, 3, 2, 0, 3, 1, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.08980265101338746, 0.08770580193070293]",2.119607423554119,0
"[1, 1, 1, 3, 3, 0, 2, 0, 3, 2, 0, 0, 0, 3, 0, 2, 3, 2, 0, 3, 2, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0, 0.12403473458920847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0854357657716761]",2.1515694709709132,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 2, 3, 2, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0, 0, 0, 0, 0.105999788000636]",2.1782876695914886,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 2, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0, 0, 0.11396057645963795]",2.1862484580504904,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 2, 3, 0, 1, 2, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0, 0, 0, 0, 0, 0, 0.09950371902099892]",2.1717916006118516,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 2, 3, 2, 3, 2, 2, 1, 1, 1, 3, 0, 0, 0, 3, 2, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.07881104062391006]",2.1510989222147625,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 1, 3, 2, 0, 3]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0, 0.12403473458920847, 0, 0, 0.10976425998969035]",2.1758979651889274,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 2, 0, 2, 1, 1, 0, 1, 3, 0, 0, 0, 2, 1, 1, 3, 0, 3, 2, 3, 2, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.07235746052924216]",2.1446453421200946,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 1, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0, 0, 0.11867816581938533, 0.11396057645963795]",2.1747377128890517,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 2, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0, 0, 0.11396057645963795]",2.1862484580504904,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 2, 3, 2, 3, 2, 3, 2, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0, 0, 0, 0, 0, 0, 0, 0, 0.09407208683835973]",2.1663599684292123,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 0, 1, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0, 0, 0.11867816581938533, 0.11396057645963795]",2.1747377128890517,0
"[1, 1, 1, 3, 3, 0, 2, 0, 1, 0, 0, 3, 2, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0, 0, 0.12403473458920847, 0.11867816581938533, 0, 0, 0.105999788000636]",2.1534510950705696,0
"[1, 1, 1, 3, 3, 0, 2, 1, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0, 0, 0, 0, 0.11867816581938533, 0.11396057645963795, 0.10976425998969035, 0.105999788000636]",2.1072762054327945,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 0, 2, 3, 2, 1, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0, 0, 0, 0, 0, 0, 0.09950371902099892]",2.1717916006118516,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 1, 0, 0, 3, 2, 1, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0, 0, 0.12403473458920847, 0.11867816581938533, 0, 0, 0, 0, 0.09950371902099892]",2.1469550260909327,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 2, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0, 0, 0.11396057645963795]",2.1862484580504904,0
"[1, 1, 1, 3, 3, 0, 2, 0, 3, 0, 1, 2, 3, 1, 2, 0, 0]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0, 0, 0, 0, 0, 0, 0.09950371902099892]",2.1717916006118516,0
"[1, 1, 1, 3, 3, 0, 0, 2, 0, 3, 1, 2, 3, 2, 0, 3, 1, 2, 0, 3, 1, 2, 2, 1, 3]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.08192319205190406]",2.1542110736427564,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 1, 0, 0, 1, 0, 2, 1, 3, 2, 3, 0, 1, 3, 2, 1, 0, 0, 3]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0, 0, 0.12403473458920847, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.08944271909999159, 0, 0, 0, 0, 0.08032193289024989]",2.09853779324079,0
"[1, 1, 1, 3, 3, 0, 2, 0, 2, 3, 1, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0, 0, 0, 0, 0.11396057645963795, 0.10976425998969035, 0.105999788000636]",2.134463031111304,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 3, 1, 3, 2]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0, 0, 0, 0.10976425998969035]",2.182052141580543,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 0, 3, 3, 1, 1, 2, 1, 2, 0, 0, 3]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0, 0, 0, 0, 0, 0.105999788000636, 0, 0, 0, 0, 0.09166984970282113]",2.1397686083134855,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 1, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0, 0, 0.11867816581938533, 0.11396057645963795]",2.1747377128890517,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 1, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0, 0, 0.11867816581938533, 0.11396057645963795]",2.1747377128890517,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 0, 2, 0, 3, 2, 3, 2, 3, 1, 1, 2]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0, 0, 0, 0, 0, 0, 0.09950371902099892]",2.1717916006118516,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 3, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0, 0, 0.13018891098082389, 0.12403473458920847, 0.11867816581938533, 0.11396057645963795]",2.1457358030125007,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
"[1, 1, 1, 3, 3, 0, 2, 0, 0, 3, 1]","[0.4082482904638631, 0.2886751345948129, 0.24253562503633297, 0.20851441405707477, 0.18569533817705186, 0.1690308509457033, 0.15617376188860607, 0.14586499149789456, 0.13736056394868904, 0.13018891098082389, 0.12403473458920847]",2.196322616180061,0
